brand,price,reting,is_5g,is_nfc,is_ir_blaster,processor_brand,core,proccessor_speed,ram,internal_memory,battery_size,fast_charge,charging_speed,rear_mp,front_mp,os,display_size,refresh_rate
Samsung,99990,90.0,1,1.0,0,Snapdragon,8,3.36,12.0,256,4400,1,25,50,10,Android,7.6,120
Oppo,33999,84.0,1,1.0,1,Snapdragon,8,2.4,12.0,256,4600,1,80,50,32,Android,6.7,120
Motorola,14199,82.0,1,1.0,0,Dimensity,8,2.2,8.0,128,5000,1,30,50,16,Android,6.5,120
Tecno,41999,85.0,1,1.0,0,Dimensity,8,3.05,12.0,256,5160,1,45,50,32,Android,6.8,120
Vivo,28999,82.0,1,0.0,0,Snapdragon,8,2.63,8.0,128,5000,1,80,50,50,Android,6.78,120
Apple,54999,80.0,1,1.0,0,Bionic,6,3.22,6.0,256,3279,1,20,12,12,iOS,6.1,60
Vivo,22999,83.0,0,0.0,0,Snapdragon,8,2.4,8.0,128,5000,1,44,50,16,Android,6.58,90
Samsung,11995,85.0,1,0.0,0,Dimensity,8,2.2,4.0,64,5000,1,15,50,5,Android,6.5,90
Xiaomi,24999,80.0,1,0.0,1,Dimensity,8,2.85,6.0,128,5080,1,67,64,16,Android,6.6,144
Motorola,7990,83.0,0,1.0,0,Snapdragon,8,2.4,4.0,64,5000,1,20,50,16,Android,6.47,60
Realme,18999,82.0,1,0.0,0,Snapdragon,8,3.2,6.0,128,5000,1,80,64,16,Android,6.62,120
Oppo,19999,82.0,1,0.0,0,Snapdragon,8,2.2,8.0,256,5000,1,67,64,32,Android,6.72,120
Xiaomi,36499,87.0,1,1.0,1,Snapdragon,8,3.0,12.0,256,4600,1,120,50,32,Android,6.73,120
Oneplus,29999,83.0,1,1.0,0,Dimensity,8,2.85,12.0,256,5000,1,80,50,16,Android,6.7,120
Iqoo,26999,81.5,1,0.0,0,Dimensity,8,2.8,8.0,128,4600,1,66,64,16,Android,6.78,120
Oneplus,19990,83.0,1,1.0,0,Dimensity,8,2.4,8.0,128,4500,1,65,64,16,Android,6.43,90
Oneplus,18990,82.0,1,0.0,0,Snapdragon,8,2.2,8.0,128,5000,1,33,64,16,Android,6.59,120
Xiaomi,24999,86.0,1,1.0,1,Snapdragon,8,2.84,12.0,256,5000,1,120,108,16,Android,6.67,120
Xiaomi,13999,84.0,1,0.0,1,Snapdragon,8,2.0,4.0,128,5000,1,33,48,13,Android,6.67,120
Oppo,24999,81.0,1,1.0,0,Dimensity,8,3.0,8.0,128,4500,1,80,50,32,Android,6.43,90
Vivo,38999,85.0,1,0.0,0,Dimensity,8,3.0,12.0,256,4300,1,44,108,50,Android,6.56,90
Xiaomi,12990,84.0,0,0.0,1,Snapdragon,8,2.4,4.0,64,5000,1,33,50,13,Android,6.43,90
Samsung,27500,85.0,1,1.0,0,Exynos,8,2.4,6.0,128,5000,1,25,64,32,Android,6.5,120
Oppo,24999,85.0,1,1.0,0,Dimensity,8,3.0,12.0,256,4500,1,65,50,32,Android,6.55,90
Motorola,6998,83.0,0,0.0,0,Tiger,8,1.8,4.0,64,5000,0,20,48,8,Android,6.5,90
Motorola,16990,85.0,1,1.0,0,Snapdragon,8,2.4,8.0,128,4000,1,30,108,32,Android,6.7,144
Samsung,101999,85.0,1,1.0,0,Snapdragon,8,3.0,8.0,128,4500,1,45,50,10,Android,6.6,120
Xiaomi,20999,81.0,1,0.0,1,Snapdragon,8,3.2,8.0,128,4520,1,33,48,20,Android,6.67,120
Motorola,8990,83.0,0,0.0,0,Snapdragon,8,2.3,4.0,64,6000,1,20,64,16,Android,6.78,120
Oppo,29999,85.0,1,1.0,0,Dimensity,8,3.0,12.0,256,4500,1,65,64,32,Android,6.55,90
Oppo,24999,81.0,1,1.0,0,Dimensity,8,2.0,8.0,128,4300,1,65,64,32,Android,6.43,90
Xiaomi,12999,84.0,0,0.0,1,Helio,8,2.05,6.0,64,5000,1,33,64,13,Android,6.43,60
Oneplus,30044,84.0,1,1.0,0,Snapdragon,8,2.84,12.0,256,4500,1,65,48,16,Android,6.55,120
Oppo,19999,80.0,1,0.0,0,Snapdragon,8,2.2,8.0,128,4500,1,33,64,16,Android,6.43,60
Samsung,32999,86.0,0,1.0,0,Exynos,8,2.73,12.0,256,4300,1,45,12,10,Android,6.8,60
Xiaomi,7459,84.0,0,0.0,1,Snapdragon,8,2.0,4.0,64,4000,1,18,48,13,Android,6.3,60
Xiaomi,9399,84.0,0,0.0,1,Snapdragon,8,2.0,4.0,64,4030,1,18,48,32,Android,6.08,60
Samsung,11999,85.0,0,0.0,0,Exynos,8,2.3,4.0,64,4000,1,15,25,25,Android,6.4,60
Xiaomi,7750,84.0,0,0.0,1,Snapdragon,8,1.8,4.0,64,4000,1,20,12,20,Android,6.26,60
Apple,69873,83.0,0,1.0,0,Bionic,6,2.39,3.0,64,2716,1,20,12,7,iOS,5.8,60
Apple,139900,2.6,1,1.0,0,Bionic,6,2.6,8.0,512,3149,1,20,48,18,iOS,6.5,60
Apple,159900,2.6,1,1.0,0,Bionic,6,2.6,8.0,1024,3149,1,20,48,18,iOS,6.5,60
Lava,10998,41.3,1,0.0,0,Snapdragon,8,2.2,6.0,128,5000,1,18,50,8,Android,6.74,120
Itel,5748,2.6,0,0.0,0,Unisoc,8,2.6,3.0,64,5000,1,15,13,5,Android,6.6,90
Samsung,121999,91.0,1,1.0,0,Exynos,10,3.3,12.0,512,4300,1,25,50,10,Android,6.9,120
Samsung,89999,90.0,1,1.0,0,Exynos,8,3.2,8.0,256,4000,1,25,50,10,Android,6.7,120
Lava,13499,41.3,0,0.0,0,Dimensity,8,2.4,6.0,128,5000,0,20,64,16,Android,6.67,60
Alcatel,10999,83.0,1,1.0,0,Dimensity,8,2.4,6.0,128,5200,1,18,50,8,Android,6.67,120
Lava,5999,2.6,0,0.0,0,Unisoc,8,2.6,4.0,64,5000,1,10,13,5,Android,6.75,60
Oppo,8998,84.0,0,0.0,1,Snapdragon,8,2.1,4.0,64,6000,1,45,32,5,Android,6.67,90
Lava,7999,2.6,1,0.0,0,Unisoc,8,2.6,4.0,64,5000,1,20,13,5,Android,6.75,90
Samsung,101999,89.0,1,1.0,0,Snapdragon,8,4.47,12.0,512,3900,1,25,200,12,Android,6.7,120
Realme,18999,81.0,1,0.0,0,Dimensity,8,2.5,8.0,256,5000,1,45,50,16,Android,6.67,120
Samsung,21499,80.0,1,1.0,0,Exynos,8,2.4,6.0,128,5000,1,25,50,13,Android,6.7,120
Apple,81490,85.0,1,1.0,0,Bionic,6,4.04,8.0,512,4005,1,20,48,12,iOS,6.1,60
Samsung,111999,88.0,1,1.0,0,Snapdragon,8,4.47,12.0,512,4900,1,45,50,12,Android,6.7,120
Samsung,9699,85.0,0,0.0,0,Exynos,8,2.0,6.0,128,5000,1,15,50,13,Android,6.6,60
Realme,26999,80.0,1,0.0,0,Dimensity,8,2.5,8.0,256,6000,1,45,50,16,Android,6.77,120
Itel,6435,2.6,0,0.0,0,Unisoc,8,1.8,4.0,64,5000,1,15,13,5,Android,6.6,90
Infinix,6499,85.0,0,0.0,1,Helio,8,2.2,3.0,64,5000,1,10,13,8,Android,6.7,90
Vivo,16999,83.0,1,0.0,0,Dimensity,8,2.4,8.0,128,5500,1,44,50,8,Android,6.68,120
Lava,6599,41.3,0,0.0,0,Unisoc,8,1.6,4.0,128,5000,1,10,50,8,Android,6.56,60
Oppo,79999,91.0,1,1.0,1,Dimensity,8,3.63,16.0,512,5630,1,80,50,32,Android,6.59,120
Samsung,89999,89.0,1,1.0,0,Exynos,8,3.2,8.0,128,4000,1,25,50,10,Android,6.7,120
Tecno,8499,84.0,1,1.0,1,Dimensity,8,2.4,4.0,64,5000,1,18,48,8,Android,6.67,120
Samsung,16999,85.0,1,0.0,0,Dimensity,8,2.2,8.0,128,6000,1,25,50,13,Android,6.5,90
Samsung,14499,85.0,1,0.0,0,Dimensity,8,2.2,4.0,128,6000,1,25,50,13,Android,6.5,90
Apple,159900,89.0,1,1.0,0,Bionic,6,4.05,8.0,1024,3582,1,20,48,12,iOS,6.3,120
Apple,109999,84.0,1,1.0,0,Bionic,6,4.04,8.0,512,4674,1,20,48,12,iOS,6.7,60
Realme,23990,82.0,1,0.0,0,Dimensity,8,2.5,12.0,256,5000,1,45,50,16,Android,6.67,120
Vivo,23999,80.0,1,0.0,0,Snapdragon,8,2.2,8.0,128,5000,1,44,50,32,Android,6.78,120
Realme,20999,83.0,1,1.0,0,Dimensity,8,2.5,8.0,256,5000,1,80,50,16,Android,6.67,120
Realme,16248,80.0,1,0.0,0,Dimensity,8,2.4,8.0,256,5000,1,45,50,16,Android,6.72,120
Realme,23990,84.0,1,1.0,0,Dimensity,8,2.5,12.0,256,5000,1,80,50,16,Android,6.67,120
Infinix,9999,85.0,1,0.0,0,Dimensity,8,2.4,4.0,128,5000,1,18,48,8,Android,6.7,120
Infinix,21999,84.0,1,1.0,1,Dimensity,8,2.2,8.0,256,5000,1,45,108,32,Android,6.78,120
Iqoo,24999,82.0,1,0.0,0,Snapdragon,8,2.63,8.0,256,5500,1,80,50,16,Android,6.77,120
Iqoo,29890,83.0,1,0.0,0,Snapdragon,8,2.63,12.0,256,5500,1,80,50,16,Android,6.77,120
Iqoo,29989,82.0,1,0.0,0,Dimensity,8,2.5,12.0,256,5500,1,44,50,16,Android,6.77,120
Xiaomi,6688,84.0,0,0.0,0,Unisoc,8,1.8,4.0,128,5000,1,10,8,5,Android,6.71,90
Oppo,21800,82.0,1,0.0,0,Dimensity,8,2.4,8.0,256,5000,1,45,50,32,Android,6.67,120
Oppo,8990,2.6,0,0.0,0,Snapdragon,8,2.6,4.0,64,5100,1,45,8,5,Android,6.67,90
Tecno,6099,2.6,0,0.0,1,Helio,8,2.6,3.0,64,5000,1,20,13,0,Android,6.67,90
Vivo,42947,86.0,1,0.0,0,Snapdragon,8,2.63,12.0,512,5500,1,80,50,50,Android,6.78,120
Realme,26990,83.0,1,0.0,0,Snapdragon,8,2.4,12.0,512,5200,1,45,50,32,Android,6.7,120
Realme,26999,84.0,1,0.0,0,Snapdragon,8,2.4,12.0,256,5200,1,80,50,32,Android,6.7,120
Vivo,10499,83.0,1,0.0,0,Dimensity,8,2.4,4.0,64,5000,1,15,13,5,Android,6.56,90
Vivo,14499,83.0,1,0.0,0,Dimensity,8,2.4,6.0,128,5000,1,15,50,8,Android,6.56,90
Samsung,200999,91.0,1,1.0,0,Snapdragon,8,3.39,12.0,1024,4400,1,25,50,10,Android,7.6,120
Samsung,125000,91.0,1,1.0,0,Snapdragon,8,3.39,12.0,512,4400,1,25,50,10,Android,7.6,120
Tecno,54999,87.0,1,1.0,0,Dimensity,8,2.6,8.0,256,4720,1,70,50,32,Android,6.9,120
Realme,7999,82.0,0,1.0,0,Unisoc,8,1.8,4.0,64,5000,1,45,50,8,Android,6.75,90
Iqoo,11980,81.5,1,0.0,0,Dimensity,8,2.4,4.0,128,5000,1,15,50,8,Android,6.56,90
Poco,33999,83.0,1,1.0,1,Snapdragon,8,3.0,12.0,512,5000,1,90,50,20,Android,6.67,120
Tecno,15999,84.0,1,0.0,0,Dimensity,8,2.4,8.0,256,5000,1,33,108,8,Android,6.78,120
Realme,31999,85.0,1,1.0,1,Snapdragon,8,2.8,12.0,256,5500,1,120,50,32,Android,6.78,120
Vivo,28999,84.0,1,1.0,0,Snapdragon,8,2.2,8.0,256,5500,1,44,50,50,Android,6.78,120
Realme,13500,82.0,1,0.0,0,Dimensity,8,2.4,6.0,128,5000,1,15,50,8,Android,6.67,120
Samsung,17699,85.0,1,0.0,0,Dimensity,8,2.2,8.0,128,6000,1,25,50,13,Android,6.45,90
Realme,12999,82.0,1,0.0,0,Dimensity,8,2.2,4.0,128,5000,1,45,50,8,Android,6.72,120
Realme,18999,81.0,1,0.0,0,Dimensity,8,2.6,8.0,256,5000,1,45,50,16,Android,6.67,120
Realme,16999,82.0,1,0.0,0,Snapdragon,8,2.2,8.0,256,5000,1,45,50,16,Android,6.7,120
Itel,8499,2.6,0,0.0,0,Helio,8,2.0,8.0,128,5000,1,18,108,8,Android,6.6,90
Samsung,31999,85.0,1,1.0,0,Snapdragon,8,2.4,8.0,256,5000,1,45,50,50,Android,6.67,120
Tecno,21399,86.0,1,1.0,1,Dimensity,8,2.4,12.0,256,6000,1,70,108,32,Android,6.78,120
Vivo,20499,81.0,1,0.0,0,Dimensity,8,2.8,8.0,256,5000,1,44,50,16,Android,6.67,120
Realme,20999,82.0,1,0.0,0,Dimensity,8,2.6,8.0,256,5000,1,67,50,16,Android,6.67,120
Iqoo,20499,82.0,1,0.0,0,Dimensity,8,2.8,8.0,256,5000,1,44,50,16,Android,6.67,120
Oppo,29531,84.0,1,0.0,0,Dimensity,8,2.6,8.0,256,5000,1,67,64,32,Android,6.7,120
Vivo,19999,83.0,1,0.0,0,Snapdragon,8,2.2,8.0,128,5000,1,44,50,16,Android,6.67,120
Samsung,16987,85.0,1,0.0,0,Dimensity,8,2.2,6.0,128,5000,1,25,50,13,Android,6.5,90
Infinix,8999,85.0,0,0.0,0,Helio,8,2.2,8.0,128,5000,1,10,50,8,Android,6.6,90
Samsung,9199,85.0,0,0.0,0,Snapdragon,8,2.4,4.0,64,5000,1,25,50,13,Android,6.72,90
Oppo,29999,87.0,1,1.0,1,Dimensity,8,2.6,8.0,256,5000,1,67,50,32,Android,6.7,120
Vivo,54999,90.0,1,1.0,1,Dimensity,8,3.25,16.0,512,5000,1,120,64,32,Android,6.78,120
Oppo,14449,84.0,1,0.0,0,Dimensity,8,2.2,6.0,128,5000,1,33,13,8,Android,6.56,90
Poco,10999,82.0,1,0.0,1,Dimensity,8,2.2,6.0,128,5000,1,18,50,5,Android,6.74,90
Poco,9499,82.0,0,0.0,0,Helio,8,2.0,6.0,128,5000,1,18,50,8,Android,6.74,90
Infinix,7799,85.0,0,0.0,0,Helio,8,2.2,4.0,128,6000,1,18,50,8,Android,6.6,90
Xiaomi,11299,84.0,1,0.0,0,Dimensity,8,2.2,6.0,128,5000,1,18,50,5,Android,6.74,90
Infinix,6699,85.0,0,0.0,0,Unisoc,8,1.6,3.0,64,5000,1,10,13,8,Android,6.6,90
Lava,9168,41.3,1,0.0,0,Dimensity,8,2.2,6.0,128,5000,1,18,50,8,Android,6.5,90
Samsung,40999,82.0,1,1.0,0,Exynos,8,2.8,8.0,256,4500,1,25,50,10,Android,6.4,120
Vivo,33794,83.0,1,0.0,0,Dimensity,8,3.1,12.0,256,4600,1,80,50,50,Android,6.78,120
Oppo,18790,84.0,1,0.0,0,Dimensity,8,2.2,8.0,128,5000,1,33,50,8,Android,6.72,90
Realme,11999,82.0,1,0.0,0,Dimensity,8,2.2,4.0,128,5000,1,45,50,8,Android,6.72,120
Realme,11999,82.0,1,0.0,0,Dimensity,8,2.2,4.0,128,5000,1,33,50,8,Android,6.72,120
Oppo,10999,84.0,0,0.0,0,Helio,8,2.0,4.0,128,5000,1,33,50,5,Android,6.56,90
Oppo,9892,84.0,0,0.0,0,Helio,8,2.0,4.0,64,5000,0,20,8,5,Android,6.56,60
Poco,13490,82.0,1,0.0,1,Snapdragon,8,2.2,6.0,128,5000,1,18,50,8,Android,6.79,90
Xiaomi,12494,84.0,1,0.0,1,Snapdragon,8,2.2,6.0,128,5000,1,18,50,8,Android,6.79,90
Poco,8499,82.0,0,0.0,0,Helio,8,2.0,4.0,128,5000,1,18,50,8,Android,6.74,90
Samsung,106999,91.0,1,1.0,0,Snapdragon,8,3.36,12.0,512,4400,1,25,50,10,Android,7.6,120
Samsung,16990,85.0,0,0.0,0,Snapdragon,8,2.4,6.0,128,5000,1,25,50,13,Android,6.7,60
Oneplus,27999,83.0,1,1.0,1,Snapdragon,8,2.7,12.0,256,5000,1,80,50,16,Android,6.7,120
Realme,19990,80.0,1,0.0,0,Dimensity,8,2.2,8.0,128,5000,1,33,64,16,Android,6.43,90
Realme,27999,83.0,1,0.0,0,Dimensity,8,2.6,12.0,256,5000,1,67,100,16,Android,6.7,120
Infinix,14999,85.0,1,1.0,0,Dimensity,8,2.4,4.0,128,5000,1,45,108,16,Android,6.78,120
Samsung,19999,81.0,1,1.0,0,Exynos,8,2.4,6.0,128,6000,1,25,50,13,Android,6.5,120
Samsung,13890,85.0,1,0.0,0,Dimensity,8,2.2,4.0,128,6000,1,25,50,13,Android,6.45,90
Vivo,48778,87.0,1,1.0,1,Dimensity,8,3.05,12.0,256,4810,1,120,50,32,Android,6.78,120
Realme,7999,82.0,0,0.0,0,Unisoc,8,1.8,4.0,64,5000,1,33,50,8,Android,6.74,90
Realme,8994,82.0,0,0.0,0,Tiger,8,1.82,4.0,128,5000,1,18,108,8,Android,6.74,90
Realme,16999,82.0,1,0.0,0,Dimensity,8,2.2,6.0,128,5000,1,45,108,8,Android,6.72,120
Vivo,18999,81.0,1,0.0,0,Snapdragon,8,2.2,8.0,256,4500,1,44,64,16,Android,6.38,90
Vivo,14999,83.0,1,0.0,0,Dimensity,8,2.2,8.0,128,5000,1,18,50,8,Android,6.58,60
Vivo,17999,80.0,1,0.0,0,Snapdragon,8,2.2,8.0,128,4500,1,44,64,16,Android,6.38,90
Vivo,11999,83.0,1,0.0,0,Dimensity,8,2.2,4.0,128,5000,1,18,50,8,Android,6.58,60
Samsung,13490,2.6,1,0.0,0,Exynos,8,2.6,6.0,128,6000,1,25,50,13,Android,6.6,60
Samsung,29499,84.0,1,1.0,0,Dimensity,8,2.6,8.0,256,5000,1,25,48,13,Android,6.6,120
Realme,11999,82.0,0,0.0,0,Helio,8,2.0,8.0,128,5000,1,33,64,8,Android,6.72,90
Motorola,10999,83.0,0,0.0,0,Snapdragon,8,2.4,8.0,128,5000,1,33,50,16,Android,6.55,90
Xiaomi,8990,84.0,0,0.0,1,Snapdragon,8,2.8,6.0,64,5000,1,33,50,13,Android,6.67,120
Xiaomi,12239,84.0,1,0.0,1,Snapdragon,8,2.0,6.0,128,5000,1,33,48,13,Android,6.67,120
Samsung,8899,85.0,0,0.0,0,Snapdragon,8,2.4,4.0,64,5000,1,25,50,13,Android,6.7,90
Realme,18999,82.0,1,0.0,0,Dimensity,8,2.6,8.0,128,5000,1,67,108,16,Android,6.7,120
Samsung,99999,85.0,1,1.0,0,Snapdragon,8,3.2,8.0,256,3700,1,25,12,10,Android,6.7,120
Lava,12499,41.3,1,0.0,0,Dimensity,8,2.4,8.0,128,5000,1,33,50,16,Android,6.78,120
Oppo,21999,80.0,0,0.0,0,Snapdragon,8,2.4,8.0,128,4500,1,33,64,32,Android,6.43,90
Iqoo,14999,81.5,1,0.0,0,Snapdragon,8,2.0,6.0,128,5000,1,18,50,8,Android,6.58,120
Apple,79900,80.0,1,1.0,0,Bionic,6,3.22,6.0,256,4325,1,20,12,12,iOS,6.7,60
Poco,9999,82.0,1,0.0,1,Dimensity,8,2.2,4.0,128,5000,1,18,50,5,Android,6.74,90
Motorola,13990,80.0,0,0.0,0,Helio,8,2.2,6.0,128,5000,1,33,108,16,Android,6.55,120
Iqoo,13999,81.5,1,0.0,0,Snapdragon,8,2.0,4.0,64,5000,1,18,50,8,Android,6.58,120
Oppo,15479,84.0,1,0.0,0,Dimensity,8,2.2,8.0,128,5000,1,33,50,8,Android,6.56,90
Vivo,34999,83.0,1,0.0,0,Dimensity,8,3.0,12.0,256,4830,1,66,64,32,Android,6.56,120
Oppo,9999,84.0,0,0.0,0,Helio,8,2.3,4.0,64,5000,1,20,50,5,Android,6.56,60
Vivo,9696,83.0,0,0.0,0,Helio,8,2.0,4.0,64,5000,1,18,50,8,Android,6.55,60
Nothing,23999,84.0,1,1.0,0,Snapdragon,8,2.5,12.0,256,4500,1,33,50,16,Android,6.55,120
Samsung,21999,85.0,1,0.0,0,Snapdragon,8,2.2,6.0,128,5000,1,25,50,8,Android,6.6,120
Oneplus,34598,82.0,1,1.0,0,Snapdragon,8,3.2,8.0,128,4800,1,150,50,16,Android,6.7,120
Vivo,16990,80.0,0,0.0,0,Helio,8,2.05,8.0,128,4050,1,44,50,44,Android,6.44,60
Vivo,53999,86.0,1,1.0,1,Dimensity,8,3.05,8.0,256,4810,1,120,50,32,Android,6.78,120
Xiaomi,8999,84.0,0,0.0,1,Helio,8,2.0,4.0,128,5000,1,18,50,8,Android,6.79,90
Vivo,21980,82.0,1,0.0,0,Snapdragon,8,2.4,8.0,128,4700,1,66,64,16,Android,6.44,90
Vivo,13290,83.0,0,0.0,0,Snapdragon,8,2.4,4.0,128,5000,1,44,50,16,Android,6.44,60
Realme,42999,82.0,1,1.0,0,Dimensity,8,2.85,12.0,256,4500,1,150,50,16,Android,6.7,120
Realme,15990,82.0,0,0.0,0,Snapdragon,8,2.4,8.0,128,5000,1,33,108,16,Android,6.4,90
Poco,13640,80.0,1,0.0,1,Snapdragon,8,2.2,6.0,128,5000,1,67,64,16,Android,6.67,120
Motorola,15999,81.0,1,1.0,0,Snapdragon,8,2.2,6.0,128,5000,1,30,50,16,Android,6.6,120
Samsung,19999,82.0,1,1.0,0,Exynos,8,2.4,8.0,128,6000,1,25,50,8,Android,6.6,120
Samsung,33990,83.0,1,1.0,0,Exynos,8,2.4,8.0,128,5000,1,25,48,13,Android,6.4,90
Xiaomi,20999,81.0,0,0.0,1,Helio,8,2.05,8.0,128,5000,1,67,108,16,Android,6.67,120
Xiaomi,24999,85.0,1,0.0,1,Snapdragon,8,2.2,8.0,256,5000,1,67,108,16,Android,6.67,120
Poco,10450,82.0,0,0.0,1,Helio,8,2.05,6.0,128,5000,1,33,64,16,Android,6.43,90
Iqoo,32999,81.0,1,1.0,0,Snapdragon,8,2.84,8.0,128,4500,1,66,48,16,Android,6.62,120
Xiaomi,12999,84.0,0,0.0,1,Snapdragon,8,2.4,6.0,128,5000,1,33,50,13,Android,6.43,90
Infinix,8699,85.0,0,0.0,0,Helio,8,2.0,6.0,128,5000,1,33,50,16,Android,6.7,60
Xiaomi,8499,84.0,0,0.0,1,Helio,8,2.2,4.0,64,5000,1,18,50,8,Android,6.58,90
Vivo,25999,81.0,1,0.0,0,Dimensity,8,3.0,8.0,128,4830,1,66,64,32,Android,6.56,120
Oneplus,45998,88.0,1,1.0,0,Snapdragon,8,3.0,12.0,256,5000,1,80,50,32,Android,6.7,120
Iqoo,27999,80.0,1,0.0,1,Snapdragon,8,3.2,8.0,128,4700,1,80,64,16,Android,6.62,120
Xiaomi,13980,80.0,0,0.0,1,Helio,8,2.05,8.0,128,5000,1,33,64,13,Android,6.43,60
Xiaomi,16499,84.0,1,0.0,1,Dimensity,8,2.4,6.0,128,5000,1,33,50,16,Android,6.6,90
Realme,27990,82.0,1,0.0,0,Dimensity,8,2.5,6.0,128,4500,1,60,50,16,Android,6.4,90
Vivo,43670,84.0,1,0.0,0,Dimensity,8,3.05,8.0,128,4500,1,80,50,32,Android,6.78,120
